Title,Date,Price,Printer,Colophon,Notes
Contrapunto,1933-01-01,ARM 5.00,,,
Canguro,1933-01-01,ARM 8.00,,,"""Un vol. de 556 páginas, 16 pesetas. $ 8 m/n"" ; ""Concesionaria exclusiva para la venta: ESPASA-CALPE, S. A."""
Romancero gitano,1933-01-01,,,,
La virgen y el gitano,1934-01-01,ARM 2.50,,,
Supremacía del Alma y de la Sangre,1935-01-01,ARM 1.00,Imprenta de Galo Saéz,"""Imp. de Galo Saéz / Mesón de Paños, 6 / Tel. 1194 / Madrid""","""Printed in Spain - 2 pesetas"" ; ""Conferencia pronunciada en la Unione Intellettuale de Florencia y en el Aula Magna del Ateneo Veneto de Venecia, el mes de septiembre de 1934, a invitación del Instituto Interuniversitario Fascista di Coltura y la Direzione Generale degli Italiani all'Estero"""
Conocimiento y expresión de la Argentina,1935-01-01,ARM 1.00,Imprenta de Galo Saéz,"""Imp. de Galo Saéz / Mesón de Paños, 6 / Tel. 1194 / Madrid""","""Printed in Spain - 2 pesetas"" ; ""Conferencia pronunciada en el Palacio Giustiniani, de Roma, el 12 de septiembre de 1934, y repetida en Milán el día 18, bajo los auspicios del Instituto Interuniversitario italiano"""
El buque,1935-01-01,ARM 2.00,Imprenta López,"""Se acabó de imprimir a mediados de Octubre de mil novecientos treinta y cinco, en la Imprenta López, Calle Perú 666, Buenos Aires""",
Mea culpa. Seguido de la vida y la obra de Semmelweis,1935-01-01,,,,
Nocturno Europeo,1935-01-01,ARM 2.50,,,
Crónicas de mi vida,1935-01-01,ARM 2.50,,,"""Con una carta prólogo de Victoria Ocampo y un retrato de Picasso"""
Laberinto de amor,1936-01-01,ARM 2.00,Imprenta López,"""Se acabó de imprimir a principios de marzo de mil novecientos treinta y seis, en la Imprenta López, Calle Preú 666, Buenos Aires""",
Tiempo lacerado,1936-01-01,ARM 2.50,,,
Domingos en Hyde Park,1936-01-01,ARM 2.00,,,
André Gide y nuestro tiempo,1936-01-01,ARM 2.00,,,"""Concesionario exlcusiva para la venta en Europa y las tres Américas: León Sánchez Cuesta, Mayor 4 - Madrid, En Argentina: 'SUR', Viamonte 548, Buenos Aires"" ; 5 pesetas (España) ; ""Los textos reunidos aquí han sido publicados por el Boletín de 'L'Union pour la verité' abril-mayo de 1935, año 42, número 7-8"""
Regreso de la URSS,1936-01-01,ARM 1.00,Imprenta López,"""Se acabó de imprimir este libro para la editorial 'SUR', en su primera traducción española directa del francés, legítimamente autorizada, el día diez y siete del mes de diciembre de mil novecientos treinta y seis, en la imprenta lópez, calle perú 666, Buenos Aires""",
Tipos psicológicos,1936-01-01,ARM 6.00,Imprenta López,"""Se acabó de imprimir este libro para la Editorial Sur, en su primera traducción española directamente del alemán, en la primera quincena del mes de marzo del mil novecientos treinta y seis, en la Imprenta López, Calle Perú 666, Buenos Aires""",
La condición humana,1936-01-01,ARM 2.50,,,
La ciudad junto al río inmóvil,1936-01-01,ARM 3.00,Imprenta López,"""Este libro se acabó de imprimir en junio de 1936, en los talleres de la imprenta lópez, calle perú 666, Buenos Aires""","dustjacket designed by Attilio Rossi ; ""Concesionario exlcusiva para la venta en Europa y las tres Américas: León Sánchez Cuesta, Mayor 4 - Madrid, En Argentina: 'SUR', Viamonte 548, Buenos Aires"" ; 7.50 pesetas (España)"
Carta sobre la independencia,1936-01-01,ARM 0.40,,,
Nuevas crónicas de mi vida,1936-01-01,ARM 2.50,,,
Un cuarto propio,1936-01-01,ARM 2.00,,,
La mujer y su Expresión,1936-01-01,ARM 1.50,,,
¿Cómo lo resuelve Ud.? El problema de la paz constructiva,1936-01-01,ARM 0.20,Imprenta López,"""De esta obra se acabó de imprimir en la segunda quincena del mes de noviembre de mil novecientos treinta y seis, en la Imprenta López, Calle Perú 666, Buenos Aires""","""Adhesión de SUR a la conferencia interamericana de consolidación de la paz reunida en Buenos Aires"""
Perséphone,1936-01-01,GRATIS,Imprenta López,"""Esta edición gratuita de 'Perséphone' en homenaje a Igor Strawinsky, se terminó de imprimir en la Imprenta López, Perú 666, enl a primera quincena del mes de mayo de 1936""","""Publicación gratuita de la revista SUR en homenaje a Igor Strawinsky"""
El cólera azul,1937-01-01,ARM 2.50,Imprenta López,"""Se acabó de imprimir este libro, para la editorial SUR, el veinte y siete de noviembre de mil novecientos treinta y siete, en la Imprenta López, Calle Perú 666, Buenos Aires""",
Las vísperas de España,1937-01-01,ARM 2.50,Imprenta López,"""Se acabó de imprimir este libro para la editorial SUR, el día siete de octubre de mil novecientos treinta y siete, en la Imprenta López calle Perú 666, Buenos Aires""",
Vida e historia (ensayos),1937-01-01,ARM 1.70,Imprenta López,"""Se acabó de imprimir este libro, para la editorial SUR, el veinte de noveimbre de mil novecientos treinta y siete, en la Imprenta López, Calle Perú 666, Buenos Aires""","""Advertencia Preliminar del Autor: SUR es la única Editorial autorizada para publicar en todo América los ensayos que forman el presente volumen. Toda otra edición de los mismos, en parte o completos, solos o en unión de otros ensayos míos, debe considerarse fraudulenta; y, desde luego, incompleta, ya que sus textos sólo pueden proceder de las referencias, más o menos compendiadas, que publicaron los diarios cuando algunos de dichos ensayos fueron pronunciados en forma de conferencias. Una vez más protesto de que pueden serguir cometiéndose impunemente esta violaciones al derecho de propiedad más sagrado que es el intelectual y, sobre todo, que se produzcan sin la sanción inmediata de la ley y de la conciencia pública - G. Marañón, París, Julio, 1935"""
Claro desvelo,1937-01-01,ARM 2.00,Imprenta López,"""Se acabó de imprimir este libro, para la editorial SUR, el día veinte y siete de diciembre de mil novecientos treinta y siete, en la Imprenta Mercatali, Calle Acoyte 271, Buenos Aires""",
Retoques a mi regreso de la U. R. S. S.,1937-01-01,ARM 0.60,,,
Con los Esclavos en la Noria,1937-01-01,ARM 4.50,Imprenta López,"""Se acabó de imprimir este libro, para la editorial SUR, en su primera y única traducción española autorizada por el autor, directamente del inglés, el día veinte de mayo de mil novecientos treinta y siete, en la Imprenta López, Calle Perú 666, Buenos Aires""",
Orlando,1937-01-01,ARM 2.50,Imprenta López,"""Se acabó de imprimir este libro, para la editorial SUR, en su primera y única traducción española autorizada por la autora, directamente del inglés, el día treinta de junio de mil novecientos treinta y siete, en la Imprenta López, Calle Perú 666, Buenos Aires""",
Desterrados,1937-01-01,ARM 2.50,,,"certain copies say ""Ptas. 12"" on the back cover"
Sobre la guerra santa,1937-01-01,ARM 0.80,,,
Viaje olvidado,1937-01-01,ARM 2.00,,,
Historia de una pasión argentina,1937-01-01,ARM 2.80,,,
Cielo de tierra,1937-01-01,ARM 2.00,,,
Diálogo existencial,1937-01-01,,,,
Prolegómenos de una filosofía de la existencia,1937-01-01,ARM 1.50,,,
"Virginia Woolf, Orlando y Cía",1937-01-01, $1.50,Imprenta López,"""Se acabó de imprimir este libro, para la editorial SUR, a los ocho días de enero de mil novecientos treinta y ocho, en la imprenta lópez, calle Perú 666, Buenos Aires""","""Conferencia pronunciada en 'Amigos del Arte' de Buenos Aires el 7 de Julio de 1937"""
Actores y espectadores,1937-01-01,ARM 2.50,,,
La degollación de los inocente,1938-01-01,ARM 2.00,Imprenta Mercatali,"""se acabó de imprimir este libro para las ediciones SUR, el día veinte y siete de octubre de mil novecientos treinta y ocho, en la Imprenta Mercatali, Calle Acoyte 271, Buenos Aires""",
Crítica y estimación,1938-01-01,,Compañía Impresora Argentina,"""Acabóse de imprimir este libro, para la Editorial SUR, a los ocho días del mes de diciembre de mil novecientos treinta y ocoho, en los talleres de la Compañía Impresora Argentina, S. A., Calle Alsina, 2049, Buenos Aires""",
Nostalgia de la muerte,1938-01-01,ARM 2.00,Imprenta Mercatali,"""Se acabó de imprimir este libro, para la Editorial SUR, el día veinte y uno de febrero de mil novecientos treinta y ocho, en la Imprenta Mercatali, Calle Acoyte 271, Buenos Aires""",
Napoleón venció en Waterloo,1938-01-01,,,,
La ciudad sin Laura,1938-01-01,ARM 1.50,,,
La amortajada,1938-01-01,ARM 2.00,,,
Cumbres borrascosas,1938-01-01,,,,
La naturaleza del mundo físico,1938-01-01,ARM 5.00,,,
¿Es humano el hombre?,1938-01-01,ARM 2.50,Imprenta Mercatali,"""Se acabó de imprimir este libro, para la Editorial Sur, en su primera y única traducción española autorizada por el autor, directamente del francés, el día doce de febrero de mil novecientos treinta y ocho, en la imprenta mercatali, calle acoyte 271, Buenos Aires""",
El gran Meaulnes,1938-01-01,ARM 3.00,,,
Al faro,1938-01-01,,Imprenta López,"""Se acabó de imprimir este libro, para la Editorial Sur, en su primera y única traducción española autorizada por la autora, directamente del francés, el día nueve de augusto de mil novecientos treinta y ocho, en la imprenta lópez, calle perú 666, Buenos Aires""",
"Los católicos, la política y el dinero",1938-01-01,ARM 2.50,,,"""Distribuidores exclusivos Emecé Editores, S. A."""
Advertencia a Europa,1938-01-01,ARM 1.20,,,
Tala,1938-01-01,ARM 4.00,,,
Los judíos entre las naciones,1938-01-01,ARM 0.60,,,
Emily Brontë (Tierra incognita),1938-01-01,ARM 1.00,,,
Las revelaciones de la muerte,1939-01-01,ARM 2.50,,,
Interlunio,1939-01-01,,Francisco A. Colombo,"""Bajo la dirección artística y el cuidad inmediato del autor, se han impreso de este libro doscientos veinte ejemaplres, cuyas características se especifican a continuación: catorce ejemplares numerados de I a XIV, sobre papel 'Fabriano', con once aguafuertes, grabadas y tiradas por Lino Spilimbergo, y una serie de éstas, firmadas por el artista, impresas con tinta color azul oscuro, sobre papel especial para aguafuertes, fabricado por Carl Schleicher y Schüll, Düren. Cuatro ejemplares idénticos a los anteriores, fuera de comercio; tres de los cuales llevan la firma del autor, y el otro, destinado a éste, una carpeta adjunta con los dibujos originales del artista y un estuche con las once planchas de cobre utilizadas en la tirada y que no volverán a emplearse en ninguna otra. Veintiún ejemplares numeraods de XV a XXXV, sobre el mismo papel y con las mismas aguafuertes, pero sin la serie que acompaña a aquéllos. Seis ejemplares iguales a éstos, fuera de comercio, firmados por el autor; y ciento setenta y cinco ejemaplares: sesenta y cinco numerados de 1 a 65 y ciento diez fuera de comercio, sobre paper 'Hammermill', con la reproducción de las aguafuertes originales, por Guillermo Nagel. Raúl E. Lagomarsino corrigió las pruebas. Juan R. Colombo tiró el texto y los grabados. Alejandro Zampieri ejecutó la composición"" (ejemplar fuera de comercio)",ilustaciones de Lino Spilimbergo
Del sufrimiento a la plenitud,1939-01-01,ARM 3.50,,,
El hombre y el mito,1939-01-01,ARM 2.50,,,
El ejército del porvenir,1940-01-01,,,,
Pájaro de barro,1940-01-01,,,,
Diario de Alemania,1940-01-01,,,,
Testimonios. Segunda Serie.,1941-01-01,,,,
San Isidro,1941-01-01,,,,
El jardín de senderos que se bifurcan,1941-01-01,,,,
García Lorca. Persona y creación,1941-01-01,ARM 3.00,Imprenta A. Riera y Cía,"""Se acabó de imprimir este libro para la Editorial Sur, el día primero de septiembre de mil novecientos cuarenta y uno, en la imprenta A. Riera y Cía, Calle Paraguay número 1326, Buenos Aires""","""Concesionario exclusivo para la venta: Editorial Losada, S. A. - Buenos Aires"""
Un bárbaro en Asia,1941-01-01,ARM 3.00,Imprenta López,"""Este libro se terminó de imprimir el 14 de julio del año mil novecientos cuarenta y uno, en la Imprenta López, Perú 666, Buenos Aires""","""Concesionario exclusivo para la venta: Editorial Losada, S. A. - Buenos Aires"""
¿Cambiar la vida o cambiar el hombre?,1941-01-01,,,,
El destino del hombre sapiens,1941-01-01,,,,
Tres guineas,1941-01-01,,,,
Le Roman policier,1941-01-01,,,,
Enumeración de la patria,1942-01-01,ARM 3.00,Imprenta López,"""De este libro, acabado de imprimir el día 27 de noviembre del año mil novecientos cuarenta y dos, en la Imprenta López, Perú 666, Buenos Aires, se han impreso, además de su edición original, veinte ejemplares en papel Liverpool, numerados del I al XX""",
La columna y el viento,1942-01-01,,,,
Sociología de la novela,1942-01-01,,,,
Luz de agosto,1942-01-01,,,,
Fata Morgana,1942-01-01,,,,
Transitable cristal,1943-01-01,ARM 2.50,Imprenta López,"""Este libro se terminó de imprimir el día 7 de octubre de mil novecientos cuarenta y tres, en la Imprenta López Perú 666, Buenos Aires, República Argentina"" ","""distribuidores exclusivos Emecé Editores, S. A., Luzuriaga 38 - Bs. As. - 23-7739"""
Las ratas,1943-01-01,,Imprenta López,"""Este libro se terminó de imprimir el día 8 de noviembre del año mil novecientos cuarenta y tres, en la Imprenta López Perú 666, Buenos Aires, República Argentina""","""De esta novela se han impreso, además de los ejemplares en papel obra alisado que constituyen la edición común, veinte ejemplares fuera de comercio, en papel ledger, numerados del I al XX"""
Ficciones,1944-01-01,,,,
Los siete pilares de la sabiduría,1944-01-01,ARM 80.00,,,
La espada dormida,1944-01-01,,,,
Cartas,1944-01-01,,,,
Journaux intimes,1944-01-01,,,,
Les impostures de la poésie,1944-01-02,,,,
La belle au bois,1944-01-03,,,,
El desdichado,1944-01-04,,,,
Sylvie suivi de les chimères,1944-01-05,,,,
Un poète inconnu,1944-01-06,,,,
Espacios métricos,1945-01-01,,Imprenta López,"""De este libro, acabado de imprimir el día 15 de noviembre del año mil novecientos cuarenta y cinco, en la Imprenta López, Perú 666, Buenos Aires, se han impreso, además de la edición corriente, veinte ejemplares en papel Liverpool, numerados del I al XX, que consitituyen la edición original""",
Le vert paradis,1945-01-02,,,,
Quatre poèmes (1941-1944),1945-01-03,,,,
Cuatro año en París (1940-1944),1947-01-01,,Imprenta López,"""Este libro se terminó de imprimir el día 18 de setiembre del año mil novecientos cuarenta y siete en la Imprenta López, Perú 666, Buenos Aires, República Argentina""",
